1,2
1,8
1,14
1,16
1,17
1,18
1,21
1,24
1,26
1,27
1,32
1,33
1,39
1,42
1,44
1,45
1,55
1,60
1,66
1,70
1,74
1,75
1,84
1,89
1,91
1,93
1,94
1,98
1,107
1,111
1,115
1,119
1,121
1,124
1,127
1,133
1,137
1,138
1,140
1,141
1,159
2,3
2,8
2,12
2,13
2,17
2,22
2,23
2,28
2,34
2,37
2,39
2,40
2,42
2,47
2,48
2,50
2,52
2,53
2,54
2,57
2,58
2,60
2,65
2,66
2,69
2,70
2,73
2,78
2,80
2,81
2,84
2,92
2,97
2,103
2,104
2,105
2,107
2,112
2,119
2,120
2,123
2,127
2,132
2,133
2,135
2,138
2,140
2,142
2,145
2,146
2,148
2,159
3,3
3,4
3,8
3,15
3,18
3,25
3,28
3,30
3,41
3,44
3,49
3,51
3,53
3,54
3,56
3,60
3,64
3,68
3,69
3,75
3,76
3,80
3,92
3,94
3,98
3,100
3,101
3,104
3,107
3,109
3,110
3,113
3,116
3,127
3,128
3,129
3,131
3,134
3,140
3,147
3,148
4,2
4,5
4,8
4,9
4,19
4,20
4,22
4,23
4,24
4,28
4,32
4,35
4,38
4,39
4,50
4,57
4,61
4,63
4,66
4,80
4,81
4,85
4,89
4,92
4,94
4,95
4,103
4,115
4,118
4,126
4,127
4,128
4,132
4,136
4,137
4,138
4,141
4,142
4,143
4,149
4,151
4,152
4,153
4,154
4,156
4,157
4,159
5,1
5,5
5,7
5,18
5,24
5,27
5,35
5,37
5,47
5,49
5,50
5,56
5,61
5,62
5,64
5,69
5,71
5,78
5,83
5,84
5,87
5,91
5,99
5,100
5,107
5,110
5,114
5,115
5,116
5,129
5,136
5,137
5,146
5,147
5,154
6,9
6,11
6,13
6,23
6,24
6,25
6,27
6,29
6,38
6,43
6,44
6,45
6,50
6,55
6,58
6,64
6,74
6,82
6,84
6,88
6,89
6,93
6,96
6,98
6,99
6,100
6,101
6,104
6,113
6,115
6,118
6,128
6,130
6,150
6,160
7,4
7,8
7,15
7,20
7,21
7,24
7,25
7,28
7,35
7,42
7,44
7,50
7,51
7,60
7,63
7,65
7,69
7,74
7,75
7,76
7,77
7,82
7,84
7,85
7,86
7,90
7,91
7,95
7,104
7,105
7,111
7,116
7,120
7,123
7,135
7,140
7,141
7,142
7,156
7,157
7,159
8,5
8,6
8,8
8,11
8,12
8,17
8,19
8,30
8,35
8,38
8,40
8,45
8,48
8,51
8,59
8,60
8,61
8,70
8,77
8,86
8,88
8,94
8,102
8,109
8,110
8,117
8,118
8,122
8,129
8,139
8,142
8,144
8,146
8,147
8,152
8,153
8,157
8,158
9,2
9,6
9,9
9,13
9,17
9,23
9,29
9,33
9,38
9,40
9,44
9,45
9,52
9,58
9,59
9,62
9,63
9,68
9,71
9,79
9,81
9,94
9,98
9,100
9,102
9,106
9,107
9,109
9,113
9,114
9,122
9,129
9,133
9,138
9,140
9,143
9,144
9,145
9,146
9,153
9,155
9,159
10,2
10,3
10,5
10,6
10,9
10,11
10,18
10,19
10,21
10,33
10,35
10,37
10,38
10,42
10,43
10,45
10,58
10,61
10,69
10,73
10,76
10,82
10,84
10,86
10,94
10,96
10,97
10,98
10,99
10,102
10,105
10,106
10,107
10,110
10,111
10,115
10,119
10,124
10,126
10,127
10,131
10,134
10,135
10,145
10,146
11,6
11,7
11,8
11,10
11,12
11,17
11,23
11,25
11,27
11,28
11,30
11,33
11,35
11,36
11,37
11,40
11,44
11,45
11,46
11,58
11,62
11,72
11,76
11,81
11,82
11,84
11,85
11,89
11,93
11,98
11,99
11,103
11,107
11,118
11,120
11,122
11,124
11,132
11,136
11,137
11,138
11,140
11,149
11,155
12,1
12,3
12,15
12,20
12,24
12,27
12,31
12,32
12,33
12,41
12,53
12,54
12,65
12,74
12,76
12,79
12,81
12,86
12,87
12,89
12,97
12,100
12,103
12,104
12,110
12,117
12,121
12,130
12,136
12,141
12,147
12,157
13,2
13,3
13,6
13,11
13,13
13,15
13,18
13,19
13,20
13,22
13,25
13,27
13,39
13,41
13,43
13,47
13,50
13,54
13,57
13,61
13,66
13,67
13,69
13,72
13,74
13,80
13,82
13,85
13,87
13,88
13,93
13,96
13,99
13,100
13,102
13,108
13,109
13,110
13,111
13,114
13,120
13,121
13,122
13,124
13,132
13,136
13,137
13,141
13,142
13,144
13,147
13,152
14,3
14,4
14,5
14,6
14,8
14,12
14,14
14,16
14,19
14,20
14,31
14,37
14,38
14,44
14,45
14,46
14,48
14,54
14,58
14,59
14,60
14,61
14,64
14,66
14,78
14,80
14,81
14,93
14,96
14,97
14,98
14,100
14,111
14,118
14,119
14,122
14,130
14,137
14,139
14,143
14,147
14,148
14,153
14,155
14,157
14,159
15,2
15,3
15,5
15,6
15,8
15,15
15,21
15,23
15,26
15,32
15,42
15,44
15,49
15,57
15,66
15,67
15,68
15,69
15,71
15,73
15,77
15,82
15,88
15,91
15,94
15,96
15,100
15,111
15,115
15,117
15,126
15,128
15,130
15,131
15,132
15,135
15,136
15,148
15,149
15,154
15,160
16,3
16,6
16,12
16,20
16,21
16,22
16,23
16,26
16,27
16,29
16,30
16,42
16,49
16,51
16,52
16,54
16,56
16,60
16,61
16,62
16,70
16,81
16,83
16,85
16,86
16,88
16,90
16,94
16,95
16,99
16,101
16,105
16,108
16,113
16,116
16,118
16,125
16,126
16,129
16,140
16,145
16,150
16,151
16,153
16,156
16,158
17,1
17,9
17,18
17,23
17,27
17,29
17,30
17,31
17,32
17,35
17,39
17,44
17,46
17,52
17,53
17,61
17,64
17,65
17,69
17,70
17,72
17,80
17,83
17,94
17,97
17,100
17,112
17,121
17,123
17,124
17,125
17,128
17,130
17,131
17,134
17,136
17,139
17,146
17,148
17,150
17,151
17,153
17,155
17,156
17,160
18,1
18,3
18,4
18,7
18,11
18,14
18,18
18,19
18,23
18,26
18,38
18,40
18,42
18,50
18,52
18,64
18,65
18,66
18,68
18,70
18,73
18,77
18,78
18,80
18,81
18,87
18,89
18,91
18,92
18,96
18,105
18,106
18,115
18,117
18,119
18,122
18,124
18,125
18,131
18,154
18,155
18,156
19,5
19,15
19,16
19,23
19,26
19,29
19,31
19,33
19,37
19,40
19,43
19,46
19,47
19,53
19,59
19,62
19,65
19,69
19,82
19,85
19,90
19,91
19,93
19,97
19,102
19,103
19,107
19,118
19,129
19,137
19,139
19,145
19,150
19,158
20,14
20,15
20,18
20,20
20,23
20,26
20,31
20,32
20,34
20,37
20,38
20,40
20,52
20,63
20,64
20,70
20,71
20,74
20,80
20,81
20,95
20,97
20,107
20,111
20,113
20,117
20,119
20,121
20,123
20,131
20,133
20,136
20,137
20,144
20,147
20,151
20,157
20,158
21,2
21,3
21,4
21,17
21,19
21,23
21,25
21,26
21,27
21,34
21,37
21,40
21,43
21,48
21,54
21,56
21,58
21,60
21,61
21,63
21,65
21,68
21,69
21,74
21,76
21,82
21,83
21,85
21,87
21,89
21,90
21,97
21,105
21,107
21,112
21,114
21,118
21,120
21,127
21,128
21,129
21,131
21,137
21,138
21,141
21,142
21,144
21,145
21,147
21,152
21,154
21,160
22,3
22,6
22,15
22,17
22,40
22,42
22,44
22,45
22,49
22,50
22,58
22,62
22,64
22,68
22,70
22,71
22,84
22,87
22,88
22,90
22,105
22,106
22,108
22,109
22,113
22,115
22,117
22,120
22,122
22,124
22,126
22,128
22,129
22,132
22,133
22,140
22,143
22,145
22,149
22,153
22,155
23,3
23,7
23,13
23,15
23,16
23,19
23,30
23,34
23,37
23,43
23,47
23,52
23,56
23,57
23,60
23,62
23,71
23,85
23,86
23,87
23,90
23,92
23,95
23,96
23,101
23,105
23,107
23,111
23,119
23,121
23,123
23,126
23,129
23,130
23,132
23,137
23,140
23,141
23,146
23,147
23,150
23,151
23,154
23,155
24,5
24,6
24,13
24,20
24,21
24,25
24,27
24,34
24,35
24,36
24,39
24,41
24,42
24,45
24,50
24,52
24,57
24,62
24,64
24,66
24,68
24,69
24,77
24,80
24,82
24,84
24,85
24,98
24,100
24,108
24,110
24,117
24,124
24,128
24,129
24,133
24,135
24,139
24,146
24,147
24,149
24,150
24,151
24,155
24,158
24,160
25,4
25,33
25,39
25,41
25,45
25,49
25,50
25,57
25,63
25,64
25,65
25,67
25,69
25,72
25,91
25,95
25,99
25,104
25,112
25,114
25,123
25,127
25,130
25,132
25,136
25,137
25,144
25,151
25,152
25,154
26,2
26,4
26,12
26,20
26,23
26,24
26,25
26,26
26,38
26,41
26,42
26,43
26,46
26,51
26,52
26,69
26,70
26,71
26,76
26,77
26,80
26,81
26,88
26,90
26,101
26,110
26,122
26,124
26,125
26,127
26,128
26,130
26,131
26,135
26,139
26,141
26,145
26,154
26,157
26,160
27,3
27,13
27,14
27,15
27,18
27,22
27,24
27,42
27,45
27,47
27,52
27,54
27,62
27,63
27,64
27,71
27,80
27,82
27,90
27,96
27,100
27,101
27,104
27,108
27,117
27,119
27,122
27,128
27,131
27,141
27,148
27,150
27,152
27,156
27,159
28,1
28,2
28,10
28,13
28,14
28,16
28,17
28,21
28,25
28,32
28,33
28,34
28,41
28,47
28,50
28,52
28,54
28,60
28,71
28,80
28,87
28,93
28,95
28,102
28,104
28,115
28,120
28,123
28,130
28,131
28,132
28,137
28,140
28,142
28,146
28,152
28,155
28,158
29,2
29,10
29,15
29,17
29,20
29,21
29,27
29,28
29,32
29,34
29,47
29,52
29,54
29,59
29,63
29,66
29,74
29,76
29,84
29,93
29,97
29,98
29,107
29,111
29,114
29,117
29,122
29,128
29,129
29,130
29,132
29,133
29,135
29,141
29,142
29,144
29,148
29,153
29,157
29,160
30,2
30,5
30,7
30,19
30,28
30,32
30,34
30,45
30,50
30,51
30,53
30,56
30,65
30,70
30,71
30,82
30,83
30,85
30,87
30,92
30,95
30,99
30,100
30,101
30,104
30,107
30,108
30,110
30,113
30,126
30,127
30,131
30,133
30,137
30,140
30,141
30,142
30,143
30,144
30,150
30,156
31,3
31,7
31,17
31,18
31,36
31,39
31,40
31,43
31,47
31,55
31,63
31,64
31,65
31,75
31,77
31,80
31,82
31,86
31,88
31,92
31,93
31,95
31,108
31,109
31,115
31,116
31,119
31,128
31,132
31,135
31,136
31,142
31,143
31,146
