0,11
0,132
0,217
0,366
0,410
0,429
0,476
0,511
0,646
0,668
0,670
0,687
0,688
0,723
0,763
0,808
0,836
0,876
0,983
1,31
1,61
1,96
1,112
1,116
1,134
1,158
1,175
1,185
1,189
1,202
1,215
1,235
1,257
1,260
1,266
1,286
1,305
1,380
1,453
1,462
1,474
1,489
1,529
1,605
1,690
1,817
1,821
1,856
1,859
1,897
1,925
1,971
1,994
2,7
2,74
2,84
2,153
2,154
2,171
2,290
2,292
2,389
2,454
2,474
2,491
2,670
2,722
2,814
2,996
3,8
3,83
3,365
3,457
3,536
3,555
3,561
3,569
3,571
3,579
3,688
3,757
3,868
3,975
4,6
4,64
4,157
4,289
4,447
4,456
4,476
4,493
4,550
4,680
4,824
4,831
4,837
4,859
4,923
4,927
4,937
4,962
4,982
4,993
5,14
5,22
5,59
5,78
5,150
5,170
5,241
5,271
5,290
5,298
5,307
5,374
5,398
5,467
5,472
5,545
5,642
5,672
5,732
5,829
5,831
5,876
5,880
5,896
5,916
5,922
5,945
5,959
5,977
5,993
6,86
6,373
6,383
6,486
6,496
6,508
6,515
6,580
6,582
6,636
6,657
6,691
6,743
6,779
6,791
6,800
6,846
6,851
6,859
6,861
6,887
6,899
6,922
6,924
6,948
7,19
7,28
7,98
7,131
7,134
7,139
7,141
7,151
7,190
7,216
7,331
7,357
7,451
7,516
7,578
7,696
7,727
7,747
7,912
7,939
7,968
8,60
8,134
8,159
8,299
8,341
8,525
8,536
8,553
8,606
8,607
8,637
8,671
8,706
8,715
8,717
8,744
8,930
8,950
9,3
9,187
9,223
9,228
9,357
9,429
9,469
9,483
9,589
9,629
9,746
9,784
9,815
9,875
9,982
9,987
10,14
10,58
10,68
10,103
10,117
10,264
10,305
10,307
10,319
10,346
10,384
10,446
10,459
10,501
10,574
10,651
10,652
10,705
10,738
10,778
10,827
10,876
10,896
10,908
10,974
11,40
11,42
11,100
11,163
11,428
11,530
11,544
11,570
11,665
11,731
11,734
11,745
11,854
11,921
11,924
12,20
12,27
12,72
12,141
12,181
12,211
12,214
12,252
12,313
12,330
12,385
12,442
12,480
12,497
12,575
12,625
12,730
12,790
12,812
12,815
12,836
12,839
12,869
12,882
12,912
12,981
13,9
13,152
13,156
13,186
13,266
13,339
13,364
13,417
13,466
13,505
13,509
13,538
13,560
13,629
13,679
13,686
13,707
13,731
13,764
13,778
13,845
13,889
13,911
13,962
13,986
14,2
14,94
14,285
14,532
14,534
14,555
14,604
14,621
14,633
14,744
14,767
14,811
15,40
15,47
15,74
15,99
15,144
15,202
15,288
15,324
15,359
15,445
15,475
15,503
15,505
15,514
15,530
15,624
15,637
15,652
15,727
15,746
15,790
15,795
15,881
16,25
16,56
16,212
16,236
16,239
16,342
16,355
