1, 1
2, 1
3, 1
4, 1
5, 1
6, 1
7, 1
8, 1
9, 1
10, 1
11, 1
12, 1
13, 1
14, 1
15, 1
16, 1
17, 1
18, 1
19, 1
20, 1
21, 1
22, 1
23, 1
24, 1
25, 1
26, 1
27, 1
28, 1
29, 2
30, 2
31, 2
32, 2
33, 2
34, 2
35, 2
36, 2
37, 2
38, 2
39, 2
40, 2
41, 2
42, 2
43, 2
44, 2
45, 2
46, 2
47, 2
48, 2
49, 2
50, 2
51, 2
52, 2
53, 2
54, 2
55, 2
56, 2
57, 2
58, 2
59, 2
60, 2
61, 2
62, 2
63, 2
64, 2
65, 2
66, 2
67, 2
68, 2
69, 2
70, 2
71, 2
72, 2
73, 3
74, 3
75, 3
76, 3
77, 3
78, 3
79, 3
80, 3
81, 3
82, 3
83, 3
84, 3
85, 3
86, 3
87, 3
88, 3
89, 3
90, 3
91, 3
92, 3
93, 3
94, 3
95, 3
96, 3
97, 3
98, 3
99, 3
100, 3
101, 3
102, 3
103, 3
104, 3
105, 3
106, 3
107, 3
108, 3
109, 4
110, 4
111, 4
112, 4
113, 4
114, 4
115, 4
116, 4
117, 4
118, 4
119, 4
120, 4
121, 4
122, 4
123, 4
124, 4
125, 4
126, 4
127, 4
128, 4
129, 4
130, 4
131, 4
132, 4
133, 4
134, 4
135, 4
136, 4
137, 4
138, 4
139, 4
140, 4
141, 4
142, 4
143, 4
144, 4
145, 4
146, 4
147, 4
148, 4
149, 4
150, 4
151, 4
152, 4
153, 5
154, 5
155, 5
156, 5
157, 5
158, 5
159, 5
160, 5
161, 5
162, 5
163, 5
164, 5
165, 5
166, 5
167, 5
168, 5
169, 5
170, 5
171, 5
172, 5
173, 5
174, 5
175, 5
176, 5
177, 5
178, 5
179, 5
180, 5
181, 5
182, 5
183, 5
184, 5
185, 5
186, 5
187, 5
188, 5
189, 5
190, 5
191, 5
192, 5
193, 6
194, 6
195, 6
196, 6
197, 6
198, 6
199, 6
200, 6
201, 6
202, 6
203, 6
204, 6
205, 6
206, 6
207, 6
208, 6
209, 6
210, 6
211, 6
212, 6
213, 6
214, 6
215, 6
216, 6
217, 6
218, 6
219, 6
220, 6
221, 6
222, 6
223, 6
224, 7
225, 7
226, 7
227, 7
228, 7
229, 7
230, 7
231, 7
232, 7
233, 7
234, 7
235, 7
236, 7
237, 7
238, 7
239, 7
240, 7
241, 7
242, 7
243, 7
244, 7
245, 7
246, 7
247, 7
248, 7
249, 7
250, 7
251, 7
252, 7
253, 7
254, 7
255, 7
256, 7
257, 7
258, 7
259, 7
260, 8
261, 8
262, 8
263, 8
264, 8
265, 8
266, 8
267, 8
268, 8
269, 8
270, 8
271, 8
272, 8
273, 8
274, 8
275, 8
276, 8
277, 8
278, 8
279, 8
280, 8
281, 8
282, 8
283, 8
284, 8
285, 8
286, 8
287, 8
288, 8
289, 8
290, 8
291, 8
292, 8
293, 9
294, 9
295, 9
296, 9
297, 9
298, 9
299, 9
300, 9
301, 9
302, 9
303, 9
304, 9
305, 9
306, 9
307, 9
308, 9
309, 9
310, 9
311, 9
312, 9
313, 9
314, 9
315, 9
316, 9
317, 9
318, 9
319, 9
320, 9
321, 9
322, 9
323, 9
324, 9
325, 9
326, 9
327, 9
328, 9
329, 9
330, 9
331, 9
332, 9
333, 9
334, 9
335, 9
336, 9
337, 9
338, 9
339, 9
340, 10
341, 10
342, 10
343, 10
344, 10
345, 10
346, 10
347, 10
348, 10
349, 10
350, 10
351, 10
352, 10
353, 10
354, 10
355, 10
356, 10
357, 10
358, 10
359, 10
360, 10
361, 10
362, 10
363, 10
364, 10
365, 10
366, 10
367, 10
368, 10
369, 10
370, 10
371, 10
372, 10
373, 10
374, 10
375, 10
376, 10
377, 10
378, 10
379, 10
380, 10
381, 10
382, 10
383, 11
384, 11
385, 11
386, 11
387, 11
388, 11
389, 11
390, 11
391, 11
392, 11
393, 11
394, 11
395, 11
396, 11
397, 11
398, 11
399, 11
400, 11
401, 11
402, 11
403, 11
404, 11
405, 11
406, 11
407, 11
408, 11
409, 11
410, 11
411, 11
412, 11
413, 11
414, 11
415, 11
416, 11
417, 11
418, 11
419, 11
420, 11
421, 11
422, 11
423, 11
424, 11
425, 11
426, 12
427, 12
428, 12
429, 12
430, 12
431, 12
432, 12
433, 12
434, 12
435, 12
436, 12
437, 12
438, 12
439, 12
440, 12
441, 12
442, 12
443, 12
444, 12
445, 12
446, 12
447, 12
448, 12
449, 12
450, 12
451, 12
452, 12
453, 12
454, 12
455, 12
456, 12
457, 12
458, 12
459, 12
460, 12
461, 12
462, 12
463, 12
464, 12
465, 13
466, 13
467, 13
468, 13
469, 13
470, 13
471, 13
472, 13
473, 13
474, 13
475, 13
476, 13
477, 13
478, 13
479, 13
480, 13
481, 13
482, 13
