0,32
0,161
0,174
0,175
0,225
0,231
0,241
0,336
0,342
0,383
0,486
0,510
0,557
0,567
0,683
0,699
0,708
0,741
0,757
0,760
0,793
0,805
0,806
0,920
0,1033
0,1095
0,1132
0,1152
0,1237
0,1257
0,1312
0,1417
0,1497
0,1607
0,1674
0,1718
0,1723
0,1754
0,1831
0,2110
0,2121
0,2199
0,2229
0,2258
0,2294
0,2319
0,2378
0,2415
0,2466
0,2472
0,2513
0,2547
0,2644
0,2673
0,2733
0,2817
0,2943
0,3035
0,3058
0,3071
0,3124
0,3160
0,3239
0,3323
0,3375
0,3381
0,3399
0,3444
0,3473
0,3528
0,3536
0,3698
0,3857
0,3928
0,3955
0,3986
1,81
1,97
1,105
1,121
1,315
1,339
1,340
1,529
1,616
1,646
1,819
1,833
1,859
1,868
1,872
1,880
1,1015
1,1037
1,1107
1,1219
1,1294
1,1340
1,1351
1,1429
1,1460
1,1469
1,1477
1,1482
1,1515
1,1523
1,1554
1,1590
1,1705
1,1718
1,1790
1,1861
1,1868
1,1935
1,1963
1,2078
1,2103
1,2111
1,2146
1,2165
1,2252
1,2262
1,2381
1,2391
1,2398
1,2539
1,2557
1,2589
1,2627
1,2714
1,2774
1,2846
1,2852
1,2861
1,2870
1,2882
1,2909
1,2910
1,2979
1,3009
1,3100
1,3147
1,3155
1,3345
1,3526
1,3554
1,3609
1,3612
1,3617
1,3669
1,3707
1,3757
1,3781
1,3850
1,3921
1,3983
2,34
2,67
2,93
2,94
2,206
2,220
2,234
2,245
2,265
2,377
2,404
2,502
2,637
2,658
2,683
2,717
2,721
2,803
2,960
2,1026
2,1091
2,1140
2,1164
2,1171
2,1176
2,1270
2,1307
2,1404
2,1415
2,1479
2,1498
2,1519
2,1528
2,1544
2,1652
2,1820
2,1871
2,1908
2,2005
2,2024
2,2044
2,2090
2,2111
2,2178
2,2272
2,2346
2,2466
2,2535
2,2597
2,2740
2,2769
2,2935
2,3079
2,3095
2,3244
2,3277
2,3316
2,3337
2,3340
2,3473
2,3506
2,3557
2,3749
2,3775
2,3789
2,3810
2,3893
2,3953
2,3966
2,3999
3,20
3,26
3,42
3,146
3,155
3,255
3,257
3,338
3,348
3,381
3,400
3,425
3,680
3,688
3,704
3,754
3,758
3,768
3,782
3,959
3,1002
3,1006
3,1009
3,1049
3,1053
3,1135
3,1167
3,1190
3,1203
3,1212
3,1246
3,1258
3,1293
3,1365
3,1371
3,1400
3,1412
3,1522
3,1527
3,1553
3,1597
3,1617
3,1732
3,1901
3,2009
3,2143
3,2212
3,2217
3,2221
3,2247
3,2261
3,2435
3,2477
3,2510
3,2533
3,2683
3,2688
3,2721
3,2785
3,2806
3,2950
3,2969
3,2980
3,3007
3,3020
3,3040
3,3069
3,3111
3,3180
3,3269
3,3338
3,3372
3,3505
